center,left,right,steering,throttle,reverse,speed
dataset-1/IMG/center_2016_12_01_13_44_23_207.jpg,dataset-1/IMG/left_2016_12_01_13_44_23_207.jpg,dataset-1/IMG/right_2016_12_01_13_44_23_207.jpg,-0.05975719,0.9855325999999999,0.0,30.186429999999998
dataset-1/IMG/center_2016_12_01_13_44_23_307.jpg,dataset-1/IMG/left_2016_12_01_13_44_23_307.jpg,dataset-1/IMG/right_2016_12_01_13_44_23_307.jpg,-0.05975719,0.9855325999999999,0.0,30.186490000000003
dataset-1/IMG/center_2016_12_01_13_44_23_409.jpg,dataset-1/IMG/left_2016_12_01_13_44_23_409.jpg,dataset-1/IMG/right_2016_12_01_13_44_23_409.jpg,-0.05975719,0.9855325999999999,0.0,30.18651
dataset-1/IMG/center_2016_12_01_13_44_23_510.jpg,dataset-1/IMG/left_2016_12_01_13_44_23_510.jpg,dataset-1/IMG/right_2016_12_01_13_44_23_510.jpg,-0.05975719,0.9855325999999999,0.0,30.18655
dataset-1/IMG/center_2016_12_01_13_44_23_611.jpg,dataset-1/IMG/left_2016_12_01_13_44_23_611.jpg,dataset-1/IMG/right_2016_12_01_13_44_23_611.jpg,-0.04076847,0.9855325999999999,0.0,30.186729999999997
dataset-1/IMG/center_2016_12_01_13_44_23_713.jpg,dataset-1/IMG/left_2016_12_01_13_44_23_713.jpg,dataset-1/IMG/right_2016_12_01_13_44_23_713.jpg,-0.0122854,0.9855325999999999,0.0,30.186709999999998
dataset-1/IMG/center_2016_12_01_13_44_23_814.jpg,dataset-1/IMG/left_2016_12_01_13_44_23_814.jpg,dataset-1/IMG/right_2016_12_01_13_44_23_814.jpg,-0.0122854,0.9855325999999999,0.0,30.18668
dataset-1/IMG/center_2016_12_01_13_44_23_915.jpg,dataset-1/IMG/left_2016_12_01_13_44_23_915.jpg,dataset-1/IMG/right_2016_12_01_13_44_23_915.jpg,-0.0122854,0.9855325999999999,0.0,30.18665
dataset-1/IMG/center_2016_12_01_13_44_24_016.jpg,dataset-1/IMG/left_2016_12_01_13_44_24_016.jpg,dataset-1/IMG/right_2016_12_01_13_44_24_016.jpg,-0.0122854,0.9855325999999999,0.0,30.18692
dataset-1/IMG/center_2016_12_01_13_44_24_119.jpg,dataset-1/IMG/left_2016_12_01_13_44_24_119.jpg,dataset-1/IMG/right_2016_12_01_13_44_24_119.jpg,-0.0122854,0.9855325999999999,0.0,30.18665
dataset-1/IMG/center_2016_12_01_13_44_24_219.jpg,dataset-1/IMG/left_2016_12_01_13_44_24_219.jpg,dataset-1/IMG/right_2016_12_01_13_44_24_219.jpg,-0.0122854,0.9855325999999999,0.0,30.18658
dataset-1/IMG/center_2016_12_01_13_44_24_320.jpg,dataset-1/IMG/left_2016_12_01_13_44_24_320.jpg,dataset-1/IMG/right_2016_12_01_13_44_24_320.jpg,-0.0122854,0.9855325999999999,0.0,30.18665
dataset-1/IMG/center_2016_12_01_13_44_24_420.jpg,dataset-1/IMG/left_2016_12_01_13_44_24_420.jpg,dataset-1/IMG/right_2016_12_01_13_44_24_420.jpg,-0.0122854,0.9855325999999999,0.0,30.18662
dataset-1/IMG/center_2016_12_01_13_44_24_522.jpg,dataset-1/IMG/left_2016_12_01_13_44_24_522.jpg,dataset-1/IMG/right_2016_12_01_13_44_24_522.jpg,-0.0122854,0.9855325999999999,0.0,30.18658
dataset-1/IMG/center_2016_12_01_13_44_24_625.jpg,dataset-1/IMG/left_2016_12_01_13_44_24_625.jpg,dataset-1/IMG/right_2016_12_01_13_44_24_625.jpg,-0.0122854,0.9855325999999999,0.0,30.18665
dataset-1/IMG/center_2016_12_01_13_44_24_727.jpg,dataset-1/IMG/left_2016_12_01_13_44_24_727.jpg,dataset-1/IMG/right_2016_12_01_13_44_24_727.jpg,-0.0122854,0.9855325999999999,0.0,30.18664
dataset-1/IMG/center_2016_12_01_13_44_24_828.jpg,dataset-1/IMG/left_2016_12_01_13_44_24_828.jpg,dataset-1/IMG/right_2016_12_01_13_44_24_828.jpg,-0.0122854,0.9855325999999999,0.0,30.186659999999996
dataset-1/IMG/center_2016_12_01_13_44_24_930.jpg,dataset-1/IMG/left_2016_12_01_13_44_24_930.jpg,dataset-1/IMG/right_2016_12_01_13_44_24_930.jpg,-0.0122854,0.9855325999999999,0.0,30.18662
dataset-1/IMG/center_2016_12_01_13_44_25_031.jpg,dataset-1/IMG/left_2016_12_01_13_44_25_031.jpg,dataset-1/IMG/right_2016_12_01_13_44_25_031.jpg,-0.0122854,0.9855325999999999,0.0,30.186629999999997
dataset-1/IMG/center_2016_12_01_13_44_25_133.jpg,dataset-1/IMG/left_2016_12_01_13_44_25_133.jpg,dataset-1/IMG/right_2016_12_01_13_44_25_133.jpg,-0.02177976,0.9855325999999999,0.0,30.186609999999998
dataset-1/IMG/center_2016_12_01_13_44_25_234.jpg,dataset-1/IMG/left_2016_12_01_13_44_25_234.jpg,dataset-1/IMG/right_2016_12_01_13_44_25_234.jpg,-0.05026283,0.9855325999999999,0.0,30.186559999999997
dataset-1/IMG/center_2016_12_01_13_44_25_334.jpg,dataset-1/IMG/left_2016_12_01_13_44_25_334.jpg,dataset-1/IMG/right_2016_12_01_13_44_25_334.jpg,-0.08824026,0.9855325999999999,0.0,30.185579999999998
dataset-1/IMG/center_2016_12_01_13_44_25_436.jpg,dataset-1/IMG/left_2016_12_01_13_44_25_436.jpg,dataset-1/IMG/right_2016_12_01_13_44_25_436.jpg,-0.1262177,0.9855325999999999,0.0,30.184509999999996
dataset-1/IMG/center_2016_12_01_13_44_25_539.jpg,dataset-1/IMG/left_2016_12_01_13_44_25_539.jpg,dataset-1/IMG/right_2016_12_01_13_44_25_539.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18478
dataset-1/IMG/center_2016_12_01_13_44_25_641.jpg,dataset-1/IMG/left_2016_12_01_13_44_25_641.jpg,dataset-1/IMG/right_2016_12_01_13_44_25_641.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18555
dataset-1/IMG/center_2016_12_01_13_44_25_742.jpg,dataset-1/IMG/left_2016_12_01_13_44_25_742.jpg,dataset-1/IMG/right_2016_12_01_13_44_25_742.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18587
dataset-1/IMG/center_2016_12_01_13_44_25_844.jpg,dataset-1/IMG/left_2016_12_01_13_44_25_844.jpg,dataset-1/IMG/right_2016_12_01_13_44_25_844.jpg,-0.06925154,0.9855325999999999,0.0,30.18735
dataset-1/IMG/center_2016_12_01_13_44_25_945.jpg,dataset-1/IMG/left_2016_12_01_13_44_25_945.jpg,dataset-1/IMG/right_2016_12_01_13_44_25_945.jpg,0.0,0.9855325999999999,0.0,30.18641
dataset-1/IMG/center_2016_12_01_13_44_26_045.jpg,dataset-1/IMG/left_2016_12_01_13_44_26_045.jpg,dataset-1/IMG/right_2016_12_01_13_44_26_045.jpg,0.0,0.9855325999999999,0.0,30.18657
dataset-1/IMG/center_2016_12_01_13_44_26_146.jpg,dataset-1/IMG/left_2016_12_01_13_44_26_146.jpg,dataset-1/IMG/right_2016_12_01_13_44_26_146.jpg,0.0,0.9855325999999999,0.0,30.18664
dataset-1/IMG/center_2016_12_01_13_44_26_246.jpg,dataset-1/IMG/left_2016_12_01_13_44_26_246.jpg,dataset-1/IMG/right_2016_12_01_13_44_26_246.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
dataset-1/IMG/center_2016_12_01_13_44_26_346.jpg,dataset-1/IMG/left_2016_12_01_13_44_26_346.jpg,dataset-1/IMG/right_2016_12_01_13_44_26_346.jpg,0.03305431,0.9855325999999999,0.0,30.18641
dataset-1/IMG/center_2016_12_01_13_44_26_448.jpg,dataset-1/IMG/left_2016_12_01_13_44_26_448.jpg,dataset-1/IMG/right_2016_12_01_13_44_26_448.jpg,0.05219137,0.9855325999999999,0.0,30.1862
dataset-1/IMG/center_2016_12_01_13_44_26_550.jpg,dataset-1/IMG/left_2016_12_01_13_44_26_550.jpg,dataset-1/IMG/right_2016_12_01_13_44_26_550.jpg,0.05219137,0.9855325999999999,0.0,30.186420000000002
dataset-1/IMG/center_2016_12_01_13_44_26_651.jpg,dataset-1/IMG/left_2016_12_01_13_44_26_651.jpg,dataset-1/IMG/right_2016_12_01_13_44_26_651.jpg,0.05219137,0.9855325999999999,0.0,30.186529999999998
dataset-1/IMG/center_2016_12_01_13_44_26_752.jpg,dataset-1/IMG/left_2016_12_01_13_44_26_752.jpg,dataset-1/IMG/right_2016_12_01_13_44_26_752.jpg,0.05219137,0.9855325999999999,0.0,30.186559999999997
dataset-1/IMG/center_2016_12_01_13_44_26_854.jpg,dataset-1/IMG/left_2016_12_01_13_44_26_854.jpg,dataset-1/IMG/right_2016_12_01_13_44_26_854.jpg,0.05219137,0.9855325999999999,0.0,30.186559999999997
dataset-1/IMG/center_2016_12_01_13_44_26_955.jpg,dataset-1/IMG/left_2016_12_01_13_44_26_955.jpg,dataset-1/IMG/right_2016_12_01_13_44_26_955.jpg,0.0,0.9855325999999999,0.0,30.18644
dataset-1/IMG/center_2016_12_01_13_44_27_056.jpg,dataset-1/IMG/left_2016_12_01_13_44_27_056.jpg,dataset-1/IMG/right_2016_12_01_13_44_27_056.jpg,0.0,0.9855325999999999,0.0,30.18662
dataset-1/IMG/center_2016_12_01_13_44_27_157.jpg,dataset-1/IMG/left_2016_12_01_13_44_27_157.jpg,dataset-1/IMG/right_2016_12_01_13_44_27_157.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
dataset-1/IMG/center_2016_12_01_13_44_27_258.jpg,dataset-1/IMG/left_2016_12_01_13_44_27_258.jpg,dataset-1/IMG/right_2016_12_01_13_44_27_258.jpg,0.0,0.9855325999999999,0.0,30.18667
dataset-1/IMG/center_2016_12_01_13_44_27_360.jpg,dataset-1/IMG/left_2016_12_01_13_44_27_360.jpg,dataset-1/IMG/right_2016_12_01_13_44_27_360.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
dataset-1/IMG/center_2016_12_01_13_44_27_461.jpg,dataset-1/IMG/left_2016_12_01_13_44_27_461.jpg,dataset-1/IMG/right_2016_12_01_13_44_27_461.jpg,0.0,0.9855325999999999,0.0,30.18664
dataset-1/IMG/center_2016_12_01_13_44_27_562.jpg,dataset-1/IMG/left_2016_12_01_13_44_27_562.jpg,dataset-1/IMG/right_2016_12_01_13_44_27_562.jpg,0.0,0.9855325999999999,0.0,30.18667
dataset-1/IMG/center_2016_12_01_13_44_27_663.jpg,dataset-1/IMG/left_2016_12_01_13_44_27_663.jpg,dataset-1/IMG/right_2016_12_01_13_44_27_663.jpg,0.0,0.9855325999999999,0.0,30.186590000000002
dataset-1/IMG/center_2016_12_01_13_44_27_763.jpg,dataset-1/IMG/left_2016_12_01_13_44_27_763.jpg,dataset-1/IMG/right_2016_12_01_13_44_27_763.jpg,0.0,0.9855325999999999,0.0,30.186559999999997
dataset-1/IMG/center_2016_12_01_13_44_27_863.jpg,dataset-1/IMG/left_2016_12_01_13_44_27_863.jpg,dataset-1/IMG/right_2016_12_01_13_44_27_863.jpg,0.0,0.9855325999999999,0.0,30.18665
dataset-1/IMG/center_2016_12_01_13_44_27_964.jpg,dataset-1/IMG/left_2016_12_01_13_44_27_964.jpg,dataset-1/IMG/right_2016_12_01_13_44_27_964.jpg,-0.04076847,0.9855325999999999,0.0,30.18627
dataset-1/IMG/center_2016_12_01_13_44_28_066.jpg,dataset-1/IMG/left_2016_12_01_13_44_28_066.jpg,dataset-1/IMG/right_2016_12_01_13_44_28_066.jpg,-0.0787459,0.9855325999999999,0.0,30.18563
dataset-1/IMG/center_2016_12_01_13_44_28_168.jpg,dataset-1/IMG/left_2016_12_01_13_44_28_168.jpg,dataset-1/IMG/right_2016_12_01_13_44_28_168.jpg,-0.2876218,0.9855325999999999,0.0,30.171509999999998
dataset-1/IMG/center_2016_12_01_13_44_28_268.jpg,dataset-1/IMG/left_2016_12_01_13_44_28_268.jpg,dataset-1/IMG/right_2016_12_01_13_44_28_268.jpg,-0.2876218,0.9855325999999999,0.0,30.179509999999997
dataset-1/IMG/center_2016_12_01_13_44_28_371.jpg,dataset-1/IMG/left_2016_12_01_13_44_28_371.jpg,dataset-1/IMG/right_2016_12_01_13_44_28_371.jpg,-0.2876218,0.9855325999999999,0.0,30.182470000000002
dataset-1/IMG/center_2016_12_01_13_44_28_473.jpg,dataset-1/IMG/left_2016_12_01_13_44_28_473.jpg,dataset-1/IMG/right_2016_12_01_13_44_28_473.jpg,-0.2876218,0.9855325999999999,0.0,30.18378
dataset-1/IMG/center_2016_12_01_13_44_28_574.jpg,dataset-1/IMG/left_2016_12_01_13_44_28_574.jpg,dataset-1/IMG/right_2016_12_01_13_44_28_574.jpg,0.0,0.9855325999999999,0.0,30.1832
dataset-1/IMG/center_2016_12_01_13_44_28_675.jpg,dataset-1/IMG/left_2016_12_01_13_44_28_675.jpg,dataset-1/IMG/right_2016_12_01_13_44_28_675.jpg,0.0,0.9855325999999999,0.0,30.18628
dataset-1/IMG/center_2016_12_01_13_44_28_776.jpg,dataset-1/IMG/left_2016_12_01_13_44_28_776.jpg,dataset-1/IMG/right_2016_12_01_13_44_28_776.jpg,0.0,0.9855325999999999,0.0,30.18664
dataset-1/IMG/center_2016_12_01_13_44_28_878.jpg,dataset-1/IMG/left_2016_12_01_13_44_28_878.jpg,dataset-1/IMG/right_2016_12_01_13_44_28_878.jpg,0.0,0.9855325999999999,0.0,30.1866
dataset-1/IMG/center_2016_12_01_13_44_28_979.jpg,dataset-1/IMG/left_2016_12_01_13_44_28_979.jpg,dataset-1/IMG/right_2016_12_01_13_44_28_979.jpg,0.0,0.9855325999999999,0.0,30.18665
dataset-1/IMG/center_2016_12_01_13_44_29_081.jpg,dataset-1/IMG/left_2016_12_01_13_44_29_081.jpg,dataset-1/IMG/right_2016_12_01_13_44_29_081.jpg,0.0,0.9855325999999999,0.0,30.18664
dataset-1/IMG/center_2016_12_01_13_44_29_182.jpg,dataset-1/IMG/left_2016_12_01_13_44_29_182.jpg,dataset-1/IMG/right_2016_12_01_13_44_29_182.jpg,0.0,0.9855325999999999,0.0,30.186590000000002
dataset-1/IMG/center_2016_12_01_13_44_29_282.jpg,dataset-1/IMG/left_2016_12_01_13_44_29_282.jpg,dataset-1/IMG/right_2016_12_01_13_44_29_282.jpg,0.0,0.9855325999999999,0.0,30.18667
dataset-1/IMG/center_2016_12_01_13_44_29_383.jpg,dataset-1/IMG/left_2016_12_01_13_44_29_383.jpg,dataset-1/IMG/right_2016_12_01_13_44_29_383.jpg,0.0,0.9855325999999999,0.0,30.186709999999998
dataset-1/IMG/center_2016_12_01_13_44_29_484.jpg,dataset-1/IMG/left_2016_12_01_13_44_29_484.jpg,dataset-1/IMG/right_2016_12_01_13_44_29_484.jpg,0.0,0.9855325999999999,0.0,30.186390000000003
dataset-1/IMG/center_2016_12_01_13_44_29_584.jpg,dataset-1/IMG/left_2016_12_01_13_44_29_584.jpg,dataset-1/IMG/right_2016_12_01_13_44_29_584.jpg,0.0,0.9855325999999999,0.0,30.18727
dataset-1/IMG/center_2016_12_01_13_44_29_685.jpg,dataset-1/IMG/left_2016_12_01_13_44_29_685.jpg,dataset-1/IMG/right_2016_12_01_13_44_29_685.jpg,0.0,0.9855325999999999,0.0,30.18647
dataset-1/IMG/center_2016_12_01_13_44_29_786.jpg,dataset-1/IMG/left_2016_12_01_13_44_29_786.jpg,dataset-1/IMG/right_2016_12_01_13_44_29_786.jpg,0.0,0.9855325999999999,0.0,30.187040000000003
dataset-1/IMG/center_2016_12_01_13_44_29_888.jpg,dataset-1/IMG/left_2016_12_01_13_44_29_888.jpg,dataset-1/IMG/right_2016_12_01_13_44_29_888.jpg,0.0,0.9855325999999999,0.0,30.186729999999997
dataset-1/IMG/center_2016_12_01_13_44_29_988.jpg,dataset-1/IMG/left_2016_12_01_13_44_29_988.jpg,dataset-1/IMG/right_2016_12_01_13_44_29_988.jpg,0.0,0.9855325999999999,0.0,30.18667
dataset-1/IMG/center_2016_12_01_13_44_30_089.jpg,dataset-1/IMG/left_2016_12_01_13_44_30_089.jpg,dataset-1/IMG/right_2016_12_01_13_44_30_089.jpg,0.0,0.9855325999999999,0.0,30.186690000000002
dataset-1/IMG/center_2016_12_01_13_44_30_191.jpg,dataset-1/IMG/left_2016_12_01_13_44_30_191.jpg,dataset-1/IMG/right_2016_12_01_13_44_30_191.jpg,0.0,0.9855325999999999,0.0,30.186659999999996
dataset-1/IMG/center_2016_12_01_13_44_30_291.jpg,dataset-1/IMG/left_2016_12_01_13_44_30_291.jpg,dataset-1/IMG/right_2016_12_01_13_44_30_291.jpg,0.0,0.9855325999999999,0.0,30.186740000000004
dataset-1/IMG/center_2016_12_01_13_44_30_392.jpg,dataset-1/IMG/left_2016_12_01_13_44_30_392.jpg,dataset-1/IMG/right_2016_12_01_13_44_30_392.jpg,0.0,0.9855325999999999,0.0,30.1867
dataset-1/IMG/center_2016_12_01_13_44_30_493.jpg,dataset-1/IMG/left_2016_12_01_13_44_30_493.jpg,dataset-1/IMG/right_2016_12_01_13_44_30_493.jpg,0.0,0.9855325999999999,0.0,30.186790000000002
dataset-1/IMG/center_2016_12_01_13_44_30_595.jpg,dataset-1/IMG/left_2016_12_01_13_44_30_595.jpg,dataset-1/IMG/right_2016_12_01_13_44_30_595.jpg,-0.04076847,0.9855325999999999,0.0,30.18621
dataset-1/IMG/center_2016_12_01_13_44_30_696.jpg,dataset-1/IMG/left_2016_12_01_13_44_30_696.jpg,dataset-1/IMG/right_2016_12_01_13_44_30_696.jpg,-0.09773462,0.9855325999999999,0.0,30.18468
dataset-1/IMG/center_2016_12_01_13_44_30_797.jpg,dataset-1/IMG/left_2016_12_01_13_44_30_797.jpg,dataset-1/IMG/right_2016_12_01_13_44_30_797.jpg,-0.135712,0.9855325999999999,0.0,30.184040000000003
dataset-1/IMG/center_2016_12_01_13_44_30_899.jpg,dataset-1/IMG/left_2016_12_01_13_44_30_899.jpg,dataset-1/IMG/right_2016_12_01_13_44_30_899.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18487
dataset-1/IMG/center_2016_12_01_13_44_31_000.jpg,dataset-1/IMG/left_2016_12_01_13_44_31_000.jpg,dataset-1/IMG/right_2016_12_01_13_44_31_000.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.185540000000003
dataset-1/IMG/center_2016_12_01_13_44_31_100.jpg,dataset-1/IMG/left_2016_12_01_13_44_31_100.jpg,dataset-1/IMG/right_2016_12_01_13_44_31_100.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.185879999999997
dataset-1/IMG/center_2016_12_01_13_44_31_202.jpg,dataset-1/IMG/left_2016_12_01_13_44_31_202.jpg,dataset-1/IMG/right_2016_12_01_13_44_31_202.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.186059999999998
dataset-1/IMG/center_2016_12_01_13_44_31_304.jpg,dataset-1/IMG/left_2016_12_01_13_44_31_304.jpg,dataset-1/IMG/right_2016_12_01_13_44_31_304.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.186429999999998
dataset-1/IMG/center_2016_12_01_13_44_31_405.jpg,dataset-1/IMG/left_2016_12_01_13_44_31_405.jpg,dataset-1/IMG/right_2016_12_01_13_44_31_405.jpg,-0.135712,0.9855325999999999,0.0,30.1865
dataset-1/IMG/center_2016_12_01_13_44_31_506.jpg,dataset-1/IMG/left_2016_12_01_13_44_31_506.jpg,dataset-1/IMG/right_2016_12_01_13_44_31_506.jpg,-0.1262177,0.9855325999999999,0.0,30.18715
dataset-1/IMG/center_2016_12_01_13_44_31_607.jpg,dataset-1/IMG/left_2016_12_01_13_44_31_607.jpg,dataset-1/IMG/right_2016_12_01_13_44_31_607.jpg,-0.11672329999999999,0.9855325999999999,0.0,30.18667
dataset-1/IMG/center_2016_12_01_13_44_31_707.jpg,dataset-1/IMG/left_2016_12_01_13_44_31_707.jpg,dataset-1/IMG/right_2016_12_01_13_44_31_707.jpg,-0.11672329999999999,0.9855325999999999,0.0,30.1865
dataset-1/IMG/center_2016_12_01_13_44_31_808.jpg,dataset-1/IMG/left_2016_12_01_13_44_31_808.jpg,dataset-1/IMG/right_2016_12_01_13_44_31_808.jpg,-0.11672329999999999,0.9855325999999999,0.0,30.18645
dataset-1/IMG/center_2016_12_01_13_44_31_910.jpg,dataset-1/IMG/left_2016_12_01_13_44_31_910.jpg,dataset-1/IMG/right_2016_12_01_13_44_31_910.jpg,-0.11672329999999999,0.9855325999999999,0.0,30.1864
dataset-1/IMG/center_2016_12_01_13_44_32_011.jpg,dataset-1/IMG/left_2016_12_01_13_44_32_011.jpg,dataset-1/IMG/right_2016_12_01_13_44_32_011.jpg,-0.11672329999999999,0.9855325999999999,0.0,30.18634
dataset-1/IMG/center_2016_12_01_13_44_32_113.jpg,dataset-1/IMG/left_2016_12_01_13_44_32_113.jpg,dataset-1/IMG/right_2016_12_01_13_44_32_113.jpg,-0.11672329999999999,0.9855325999999999,0.0,30.18638
dataset-1/IMG/center_2016_12_01_13_44_32_214.jpg,dataset-1/IMG/left_2016_12_01_13_44_32_214.jpg,dataset-1/IMG/right_2016_12_01_13_44_32_214.jpg,-0.11672329999999999,0.9855325999999999,0.0,30.18637
dataset-1/IMG/center_2016_12_01_13_44_32_316.jpg,dataset-1/IMG/left_2016_12_01_13_44_32_316.jpg,dataset-1/IMG/right_2016_12_01_13_44_32_316.jpg,-0.05975719,0.9855325999999999,0.0,30.187079999999998
dataset-1/IMG/center_2016_12_01_13_44_32_418.jpg,dataset-1/IMG/left_2016_12_01_13_44_32_418.jpg,dataset-1/IMG/right_2016_12_01_13_44_32_418.jpg,-0.02177976,0.9855325999999999,0.0,30.18686
dataset-1/IMG/center_2016_12_01_13_44_32_519.jpg,dataset-1/IMG/left_2016_12_01_13_44_32_519.jpg,dataset-1/IMG/right_2016_12_01_13_44_32_519.jpg,0.0,0.9855325999999999,0.0,30.1866
dataset-1/IMG/center_2016_12_01_13_44_32_619.jpg,dataset-1/IMG/left_2016_12_01_13_44_32_619.jpg,dataset-1/IMG/right_2016_12_01_13_44_32_619.jpg,0.0,0.9855325999999999,0.0,30.18662
dataset-1/IMG/center_2016_12_01_13_44_32_724.jpg,dataset-1/IMG/left_2016_12_01_13_44_32_724.jpg,dataset-1/IMG/right_2016_12_01_13_44_32_724.jpg,0.0,0.9855325999999999,0.0,30.186740000000004
dataset-1/IMG/center_2016_12_01_13_44_32_825.jpg,dataset-1/IMG/left_2016_12_01_13_44_32_825.jpg,dataset-1/IMG/right_2016_12_01_13_44_32_825.jpg,0.0,0.9855325999999999,0.0,30.18709
dataset-1/IMG/center_2016_12_01_13_44_32_926.jpg,dataset-1/IMG/left_2016_12_01_13_44_32_926.jpg,dataset-1/IMG/right_2016_12_01_13_44_32_926.jpg,0.0,0.9855325999999999,0.0,30.18667
dataset-1/IMG/center_2016_12_01_13_44_33_027.jpg,dataset-1/IMG/left_2016_12_01_13_44_33_027.jpg,dataset-1/IMG/right_2016_12_01_13_44_33_027.jpg,0.0,0.9855325999999999,0.0,30.185679999999998
dataset-1/IMG/center_2016_12_01_13_44_33_128.jpg,dataset-1/IMG/left_2016_12_01_13_44_33_128.jpg,dataset-1/IMG/right_2016_12_01_13_44_33_128.jpg,0.0,0.9855325999999999,0.0,30.18664
dataset-1/IMG/center_2016_12_01_13_44_33_230.jpg,dataset-1/IMG/left_2016_12_01_13_44_33_230.jpg,dataset-1/IMG/right_2016_12_01_13_44_33_230.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
dataset-1/IMG/center_2016_12_01_13_44_33_331.jpg,dataset-1/IMG/left_2016_12_01_13_44_33_331.jpg,dataset-1/IMG/right_2016_12_01_13_44_33_331.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
dataset-1/IMG/center_2016_12_01_13_44_33_431.jpg,dataset-1/IMG/left_2016_12_01_13_44_33_431.jpg,dataset-1/IMG/right_2016_12_01_13_44_33_431.jpg,0.0,0.9855325999999999,0.0,30.186609999999998
dataset-1/IMG/center_2016_12_01_13_44_33_532.jpg,dataset-1/IMG/left_2016_12_01_13_44_33_532.jpg,dataset-1/IMG/right_2016_12_01_13_44_33_532.jpg,-0.03127411,0.9855325999999999,0.0,30.186190000000003
dataset-1/IMG/center_2016_12_01_13_44_33_633.jpg,dataset-1/IMG/left_2016_12_01_13_44_33_633.jpg,dataset-1/IMG/right_2016_12_01_13_44_33_633.jpg,-0.06925154,0.9855325999999999,0.0,30.185740000000003
dataset-1/IMG/center_2016_12_01_13_44_33_734.jpg,dataset-1/IMG/left_2016_12_01_13_44_33_734.jpg,dataset-1/IMG/right_2016_12_01_13_44_33_734.jpg,-0.09773462,0.9855325999999999,0.0,30.18569
dataset-1/IMG/center_2016_12_01_13_44_33_836.jpg,dataset-1/IMG/left_2016_12_01_13_44_33_836.jpg,dataset-1/IMG/right_2016_12_01_13_44_33_836.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.184009999999997
dataset-1/IMG/center_2016_12_01_13_44_33_937.jpg,dataset-1/IMG/left_2016_12_01_13_44_33_937.jpg,dataset-1/IMG/right_2016_12_01_13_44_33_937.jpg,-0.22116129999999998,0.9855325999999999,0.0,30.179709999999996
dataset-1/IMG/center_2016_12_01_13_44_34_038.jpg,dataset-1/IMG/left_2016_12_01_13_44_34_038.jpg,dataset-1/IMG/right_2016_12_01_13_44_34_038.jpg,-0.29711609999999994,0.9855325999999999,0.0,30.17727
dataset-1/IMG/center_2016_12_01_13_44_34_139.jpg,dataset-1/IMG/left_2016_12_01_13_44_34_139.jpg,dataset-1/IMG/right_2016_12_01_13_44_34_139.jpg,-0.31610479999999996,0.9855325999999999,0.0,30.179840000000002
dataset-1/IMG/center_2016_12_01_13_44_34_240.jpg,dataset-1/IMG/left_2016_12_01_13_44_34_240.jpg,dataset-1/IMG/right_2016_12_01_13_44_34_240.jpg,-0.31610479999999996,0.9855325999999999,0.0,30.182470000000002
dataset-1/IMG/center_2016_12_01_13_44_34_340.jpg,dataset-1/IMG/left_2016_12_01_13_44_34_340.jpg,dataset-1/IMG/right_2016_12_01_13_44_34_340.jpg,-0.3066105,0.9855325999999999,0.0,30.184140000000003
dataset-1/IMG/center_2016_12_01_13_44_34_441.jpg,dataset-1/IMG/left_2016_12_01_13_44_34_441.jpg,dataset-1/IMG/right_2016_12_01_13_44_34_441.jpg,-0.2876218,0.9855325999999999,0.0,30.18589
dataset-1/IMG/center_2016_12_01_13_44_34_542.jpg,dataset-1/IMG/left_2016_12_01_13_44_34_542.jpg,dataset-1/IMG/right_2016_12_01_13_44_34_542.jpg,-0.23065560000000002,0.9855325999999999,0.0,30.1881
dataset-1/IMG/center_2016_12_01_13_44_34_643.jpg,dataset-1/IMG/left_2016_12_01_13_44_34_643.jpg,dataset-1/IMG/right_2016_12_01_13_44_34_643.jpg,-0.23065560000000002,0.9855325999999999,0.0,30.18685
dataset-1/IMG/center_2016_12_01_13_44_34_744.jpg,dataset-1/IMG/left_2016_12_01_13_44_34_744.jpg,dataset-1/IMG/right_2016_12_01_13_44_34_744.jpg,-0.23065560000000002,0.9855325999999999,0.0,30.18624
dataset-1/IMG/center_2016_12_01_13_44_34_846.jpg,dataset-1/IMG/left_2016_12_01_13_44_34_846.jpg,dataset-1/IMG/right_2016_12_01_13_44_34_846.jpg,-0.23065560000000002,0.9855325999999999,0.0,30.18611
dataset-1/IMG/center_2016_12_01_13_44_34_947.jpg,dataset-1/IMG/left_2016_12_01_13_44_34_947.jpg,dataset-1/IMG/right_2016_12_01_13_44_34_947.jpg,-0.22116129999999998,0.9855325999999999,0.0,30.18625
